activity_index,br,hr,infrared_perf,sleep_classes,temp,time
11,16.6978543476837,69.8193388065606,727,1,3259,1487826658
11,16.7105190010508,70.9527148723771,729,1,3259,1487826668
10,16.7195811688331,71.5978768393534,731,1,3259,1487826678
11,16.7269157127513,71.6097776966461,733,1,3259,1487826688
11,16.7330452817394,71.2552256936991,732,1,3259,1487826699
11,16.7335679495536,71.0130252216167,736,1,3259,1487826709
10,16.7335679495536,70.8621969226086,741,1,3259,1487826719
10,16.7322482345841,70.1687029744515,743,1,3259,1487826729
11,16.7279146672021,69.0014427565732,744,1,3259,1487826739
10,16.7219707810139,67.874460399837,736,1,3259,1487826749
10,16.7130520559226,67.3374625824782,729,1,3259,1487826759
10,16.7038187405716,67.3503527134158,722,1,3259,1487826769
10,16.6926173670989,67.061723915674,713,1,3259,1487826779
12,16.680745527243,66.7399783850686,706,1,3259,1487826789
11,16.668839665052,66.6118284442874,702,1,3258,1487826799
12,16.6569710577657,67.1066499920599,698,1,3259,1487826809
11,16.6451063901982,68.6721042923575,694,1,3258,1487826819
11,16.6345198730534,71.173477734396,691,1,3259,1487826829
12,16.6243687877022,73.6428707854802,683,1,3259,1487826839
11,16.6146718945591,75.8236540130831,676,1,3258,1487826849
11,16.6059459084919,76.4116303340423,668,1,3258,1487826859
10,16.5973225961673,74.6732625275229,661,1,3257,1487826869
10,16.589769541759,72.1773459077503,656,1,3259,1487826879
12,16.5818649801418,70.1901003945306,650,1,3257,1487826890
10,16.5756572197127,69.748556956164,648,1,3257,1487826900
9,16.5715391381223,70.795105854045,650,1,3258,1487826910
12,16.5695858867008,70.8662309683645,651,1,3256,1487826920
11,16.5695858867008,70.8878177894089,656,1,3255,1487826930
12,16.5695858867008,71.1108383167112,659,1,3257,1487826940
11,16.5737079972077,71.3185473472468,658,1,3254,1487826950
10,16.5833190048749,71.1582349646641,661,1,3252,1487826960
10,16.5929300125421,70.4331430230303,666,1,3253,1487826970
11,16.6105037817216,70.1812275915384,667,1,3250,1487826980
12,16.6299054830857,71.2050480729246,666,1,3249,1487826990
11,16.6525064566236,72.9136721998734,665,1,3248,1487827000
11,16.682119711854,74.5556243658152,660,1,3244,1487827010
13,16.7117329670843,74.5130204791598,654,1,3246,1487827020
11,16.747920146286,73.2214425286122,658,1,3244,1487827030
10,16.7856164312736,71.0865246887638,662,1,3241,1487827040
11,16.8246997783372,69.6513718489096,666,1,3241,1487827050
10,16.8668233320213,70.2129545322944,662,1,3243,1487827060
11,16.9089468857054,71.9040425101514,653,1,3241,1487827070
13,16.9550199808816,73.8854210394882,637,1,3243,1487827081
10,16.9967235990513,73.3158637910607,624,1,3241,1487827091
11,17.0369479645717,70.9481800499615,614,1,3241,1487827101
11,17.0745650353826,69.7130747536576,609,1,3241,1487827111
11,17.1117690729164,70.1647381371605,593,1,3241,1487827121
12,17.1451609958955,71.6928840007983,580,1,3241,1487827131
12,17.1775749050731,72.2375045422024,576,1,3241,1487827141
10,17.2085934373099,71.455140155687,575,1,3239,1487827151
9,17.2371525165031,70.8765136192551,577,1,3240,1487827161
11,17.2655237411333,70.6043425263139,575,1,3239,1487827171
10,17.2921611513303,71.0028985013429,574,1,3239,1487827181
11,17.3183808198376,71.5623527374899,572,1,3241,1487827191
10,17.3442688592999,72.3756499790403,572,1,3240,1487827201
10,17.3695723795639,72.8010977296846,573,1,3241,1487827211
11,17.3949343354026,70.2153592396799,574,1,3240,1487827221
65,17.4208356256775,68.0529713305725,576,1,3242,1487827231
154,17.4469251501297,70.3969996730717,582,1,3240,1487827241
16,17.4737701867691,71.4812209835676,624,2,3241,1487827251
12,17.5019468636773,70.4875991998551,635,2,3242,1487827261
12,17.5331886643979,65.65145922389,614,2,3246,1487827272
11,17.5626594268909,62.056838219253,588,1,3250,1487827282
11,17.5923393779456,63.3150149683878,568,1,3251,1487827292
10,17.6219076823733,64.7967040007392,562,1,3251,1487827302
11,17.6513179018426,64.407581664954,571,1,3254,1487827312
10,17.6804019108369,62.8426476858159,581,1,3255,1487827322
11,17.7081061946745,62.4341443539744,583,1,3256,1487827332
11,17.7353392496308,64.1306753637265,582,1,3255,1487827342
11,17.7615091977701,66.2044646835286,591,1,3255,1487827352
10,17.7861738522815,66.9488453585292,611,1,3255,1487827362
11,17.8103021377032,67.336583028693,631,1,3256,1487827372
11,17.832161820927,68.9736150474118,654,1,3258,1487827382
11,17.8532228370385,70.295232010927,676,1,3258,1487827392
11,17.8723881491084,69.0760062100485,691,1,3258,1487827402
10,17.8888692651195,66.5557629376133,700,1,3257,1487827412
11,17.9042115128255,63.6295606867444,697,1,3257,1487827422
11,17.9147368559982,61.1332275033048,691,1,3258,1487827432
336,17.9237193818825,60.17665231874,700,1,3258,1487827442
154,17.929314708066,60.7670148896971,716,2,3259,1487827452
104,17.929314708066,62.238656922108,723,2,3259,1487827463
11,17.9290737330226,63.8449944972155,711,2,3260,1487827473
9,17.9269677277947,66.0908121883424,694,2,3259,1487827483
9,17.9214116087895,68.9926253573214,685,2,3259,1487827493
11,17.9139985975866,71.6477476005271,681,1,3259,1487827503
11,17.9044869761306,71.381718410927,697,1,3260,1487827513
11,17.8945624390324,68.9483171925165,710,1,3263,1487827523
11,17.8835796464282,67.0494067664527,722,1,3274,1487827533
9,17.8724858571639,66.5750902268913,741,1,3280,1487827543
12,17.8618905995868,67.3475839914923,752,1,3282,1487827553
10,17.8518587686403,68.1830074717612,763,1,3282,1487827563
11,17.8428055403642,68.8310803268703,773,1,3282,1487827573
10,17.8362603579629,68.9824277448245,771,1,3284,1487827583
10,17.8307308846782,69.418110798953,774,1,3297,1487827593
11,17.8276631182942,70.0673151034093,789,1,3304,1487827603
9,17.8276631182942,70.2653323941383,799,1,3306,1487827613
10,17.8279502286561,69.2533989246898,803,1,3306,1487827623
12,17.8286201528341,68.3722871349232,792,1,3306,1487827633
9,17.8286201528341,68.3870214904435,777,1,3314,1487827643
10,17.8273357951587,68.8997120945887,786,3,3326,1487827653
10,17.8213375459522,70.2377270438976,794,3,3329,1487827664
11,17.8025295451824,71.4091432898184,807,3,3329,1487827674
9,17.7641699084864,72.4332411767644,821,3,3329,1487827684
64,17.7160322069103,72.7168359629564,810,3,3332,1487827694
380,17.6461660277803,72.0871490372571,797,3,3340,1487827704
360,17.5569498570258,71.5952790269338,785,3,3351,1487827714
13,17.4534446757975,72.3907056804046,769,3,3353,1487827724
11,17.3252259469552,73.5525869254765,754,3,3353,1487827734
10,17.1886680792617,73.1834107927556,747,3,3353,1487827744
10,17.0394877355907,70.4748283626569,750,3,3355,1487827754
9,16.8790666326952,67.1836320772886,750,3,3362,1487827764
10,16.717888680753,67.5393452456135,741,3,3369,1487827774
10,16.5554017216413,71.8433856385415,731,3,3372,1487827784
10,16.3954958974628,74.9704546529702,725,3,3375,1487827794
10,16.2460810747832,73.2041538592827,722,3,3375,1487827804
10,16.1060088498546,68.8804031650179,720,3,3375,1487827814
9,15.9789923224527,66.4355132870345,722,3,3376,1487827824
9,15.8745562483362,67.0653247716071,717,3,3376,1487827834
10,15.7801489818686,69.2951552669289,714,3,3376,1487827844
9,15.7005911200272,72.0533061589603,716,3,3376,1487827855
9,15.6448039112246,75.8308164858285,724,3,3376,1487827865
11,15.6027659587152,77.1439234038918,731,3,3376,1487827875
10,15.5776333644903,74.2043609404586,729,3,3376,1487827885
10,15.5576515880463,69.7056096565775,729,3,3376,1487827895
11,15.544036443953,65.9705171871694,708,3,3376,1487827905
10,15.5347932164208,65.4922178650579,688,3,3376,1487827915
10,15.5254424491918,67.3240633545948,683,3,3376,1487827925
10,15.5159594569172,69.1495201313997,709,3,3376,1487827935
9,15.5064491667233,70.3937199056579,721,3,3376,1487827945
9,15.496930537872,70.9244729956686,728,3,3376,1487827955
11,15.4874061829339,70.7668785024892,754,3,3376,1487827965
9,15.4785413456875,70.3092556761401,782,3,3376,1487827975
9,15.4704874155592,70.1432006406357,801,3,3378,1487827985
11,15.4631777270051,70.5319434000829,820,3,3378,1487827995
10,15.4577602680065,70.6338898553159,842,3,3379,1487828005
11,15.4541407179062,69.466835678048,857,3,3380,1487828015
12,15.4525802086011,67.3164167207524,841,3,3381,1487828025
11,15.4525802086011,66.100713477956,837,3,3384,1487828035
61,15.4541287070042,69.383723082296,849,3,3390,1487828046
65,15.4588227967349,75.2024607400793,862,3,3388,1487828056
17,15.4649257258381,78.9377243087296,876,3,3389,1487828066
10,15.4730930885969,78.5166185166128,862,3,3389,1487828076
11,15.4831106192776,74.9571599084766,849,3,3385,1487828086
9,15.4938830438093,72.2466008772927,851,3,3383,1487828096
11,15.5059102318455,72.2221206126924,865,3,3379,1487828106
11,15.5185788290454,72.7276856513723,881,3,3379,1487828116
10,15.5309312235699,72.8104034594929,895,3,3379,1487828126
10,15.5430002340415,72.5613654554595,909,3,3377,1487828136
11,15.5545071545775,72.392199017996,920,3,3377,1487828146
11,15.5645457143853,72.4894816926339,928,3,3377,1487828156
11,15.5738336789326,72.3676700125335,936,3,3377,1487828166
11,15.5817012749245,72.3984482373271,944,3,3377,1487828176
10,15.5882959231985,73.0469824028012,952,3,3376,1487828186
10,15.5943314149505,74.16520999732,957,3,3377,1487828196
11,15.5993899112277,75.7013783757252,963,3,3376,1487828206
10,15.603948988132,77.6669416919957,964,3,3376,1487828216
10,15.6082665890429,79.9259963944935,964,3,3377,1487828226
11,15.6127742006031,81.4124866913099,965,3,3376,1487828237
10,15.6167507563407,80.8715137587851,960,1,3377,1487828247
10,15.6204975661866,78.12357689839,947,1,3376,1487828257
10,15.6241620179388,74.9235108490249,939,1,3377,1487828267
10,15.6265421263826,75.0638774060825,947,1,3377,1487828277
55,15.6270910290618,77.7775298036944,954,1,3376,1487828287
12,15.6270910290618,78.3058994348465,951,1,3376,1487828297
9,15.6256534157338,76.2410885399815,951,1,3376,1487828307
10,15.6226763742451,73.5635747271293,952,1,3376,1487828317
9,15.616008086506,71.9965903351185,941,1,3376,1487828327
10,15.6071709623815,72.6834375940013,935,1,3376,1487828337
9,15.5968462847713,72.963334612852,930,1,3376,1487828347
9,15.5834732925334,73.2047864978749,934,1,3376,1487828357
9,15.5690075573638,75.1185463431073,940,1,3376,1487828367
9,15.5531507349838,78.0925409490262,951,1,3376,1487828377
10,15.5363784223553,81.4225790319193,945,1,3376,1487828387
10,15.5202627199271,82.3113666097281,941,1,3376,1487828397
9,15.5062260915478,80.6256502039906,942,1,3375,1487828407
8,15.4929347578393,78.2388734140681,928,1,3373,1487828417
8,15.4838646255174,76.8203481876231,907,1,3370,1487828428
10,15.4813545279713,77.296070620372,907,1,3362,1487828438
9,15.4810446743478,76.9349379233,916,1,3356,1487828448
9,15.4810446743478,75.0123036395014,925,1,3353,1487828458
9,15.4849924701118,73.0934078035027,934,1,3353,1487828468
8,15.4954416386902,72.3400911546245,935,1,3353,1487828478
10,15.5085351855758,73.1094379193894,934,1,3353,1487828488
9,15.5236100385426,74.9744023047714,944,1,3353,1487828498
9,15.5427499722062,77.8822768436549,959,1,3352,1487828508
9,15.5628021221068,81.2618425098697,967,1,3351,1487828518
8,15.5864140381116,82.4320471796519,970,1,3349,1487828528
9,15.6117329962898,80.7745750490977,965,1,3343,1487828538
10,15.6382459010458,77.6413334531415,961,1,3336,1487828548
9,15.6671752726071,76.7340530812735,954,1,3330,1487828558
65,15.6966469064063,80.1886084563186,952,1,3329,1487828568
195,15.7268811870996,83.0407391162728,958,2,3329,1487828578
10,15.7574811852072,83.0651808327201,995,2,3329,1487828588
11,15.7875427731887,79.8645936031235,1015,1,3329,1487828598
10,15.8161828777949,75.3920666486748,1001,1,3329,1487828608
11,15.8473361093993,73.0632902377458,995,1,3329,1487828619
10,15.8721922877639,72.5940099450703,1006,1,3329,1487828629
9,15.8958681428777,73.026995435477,1020,1,3329,1487828639
12,15.9172787530316,73.4701144166763,1029,1,3329,1487828649
11,15.9336764829856,73.1508726455118,1035,1,3329,1487828659
10,15.9495441012506,70.9181364758787,1045,1,3329,1487828669
10,15.9558197468755,69.5316017243992,1057,1,3329,1487828679
10,15.9563407339643,71.4099217774948,1068,1,3329,1487828689
11,15.9563407339643,75.6791580067867,1070,1,3329,1487828699
25,15.9448200768409,79.1848653972764,1068,1,3329,1487828709
8,15.9315735313167,78.8372171025338,1069,1,3329,1487828719
10,15.9085979623152,75.0287380566784,1072,1,3329,1487828729
9,15.8823251146614,70.8031221302962,1091,1,3329,1487828739
10,15.8536694675867,68.3527420609144,1090,1,3329,1487828749
10,15.820095237181,68.7625037556726,1080,1,3328,1487828759
9,15.7860008670839,69.4201901023762,1055,1,3325,1487828769
9,15.7489614218234,70.515536561554,1032,1,3325,1487828779
10,15.7109187507229,71.433730002066,1022,1,3323,1487828789
9,15.6717583619367,72.1192200321262,1030,1,3323,1487828799
9,15.6260155689307,74.6458986485294,1029,1,3320,1487828810
9,15.5842003993267,75.9247056527616,1007,1,3320,1487828820
9,15.5394712027214,75.9032265487014,994,1,3320,1487828830
9,15.4940731395633,75.2182278943211,979,1,3320,1487828840
10,15.4480532990798,74.2152868231296,980,1,3320,1487828850
10,15.4006707360811,72.9501048756765,986,1,3318,1487828860
10,15.3532881730823,71.5098741148182,995,1,3318,1487828870
9,15.3063857229895,70.6302187925667,1004,1,3318,1487828880
9,15.2595934745027,69.5148043831059,1007,1,3318,1487828890
40,15.2136256743731,67.6616942896402,1008,2,3319,1487828900
10,15.1694647781028,66.3384982587768,1006,2,3319,1487828910
9,15.1253038818326,65.9346263237786,996,2,3313,1487828920
9,15.0851087401719,67.0604007258645,998,3,3312,1487828930
9,15.0458238659703,69.1225377078291,1003,3,3309,1487828940
10,15.0087190614896,71.0984858204178,1002,3,3308,1487828950
10,14.9763922005001,72.6989542831798,1006,3,3307,1487828960
10,14.9440653395107,72.8657991079753,1004,3,3307,1487828970
9,14.9184209505527,71.6303854405988,997,3,3306,1487828980
9,14.8943103977324,70.1918622319978,993,3,3307,1487828990
10,14.8726308000729,69.9216483945456,997,3,3306,1487829001
10,14.8610336646156,71.0875118267084,1003,3,3306,1487829011
9,14.8570636922981,72.2489945942575,1003,3,3306,1487829021
9,14.8570636922981,72.7878384110998,991,3,3306,1487829031
8,14.8583476445868,71.953994990499,977,3,3306,1487829041
10,14.8727564103976,71.425973163201,975,3,3306,1487829051
10,14.9012883625238,72.9835707683094,981,3,3306,1487829061
11,14.9314774228082,75.318454628898,990,3,3306,1487829071
11,14.9769608122289,78.3210292420072,995,3,3306,1487829081
10,15.0261820533565,79.3530353877046,988,3,3306,1487829091
11,15.0789247449334,77.6125430836229,975,3,3306,1487829101
9,15.1378738168659,74.0623435313921,963,3,3306,1487829111
11,15.1965118388756,70.3638300262562,945,3,3306,1487829121
10,15.2522790165763,69.181473879176,925,3,3306,1487829131
9,15.3068439697036,70.0210583879535,902,3,3306,1487829141
10,15.355145309743,71.0364787511887,878,3,3306,1487829151
9,15.3924073645504,71.7432638007323,863,3,3306,1487829161
9,15.4273952768491,72.1034092625393,871,3,3306,1487829171
9,15.4404638435971,72.510913346983,886,3,3306,1487829181
10,15.4404638435971,72.2330040503216,902,3,3307,1487829191
10,15.4377423475718,70.8118848137682,918,3,3306,1487829202
9,15.4223951517677,69.5752994840723,931,3,3307,1487829212
10,15.3955927203569,69.1655282724668,930,3,3306,1487829222
10,15.3497727554931,70.4265767675435,922,3,3307,1487829232
10,15.2987172258129,73.3328561004951,916,3,3306,1487829242
11,15.2408051149221,77.3686843313643,912,1,3308,1487829252
13,15.1731850365012,81.2521752653493,906,1,3308,1487829262
9,15.1043233755585,81.2817258128258,901,1,3309,1487829272
9,15.0302104079141,78.7042358447499,889,1,3309,1487829282
7,14.9549129180051,74.3765257487085,877,1,3312,1487829292
10,14.87933918428,71.0273324484645,858,1,3313,1487829302
9,14.8033743282046,70.359866286651,852,1,3316,1487829312
8,14.7283435179514,69.7077921672633,863,1,3316,1487829322
9,14.6572632789766,69.902741623461,886,1,3316,1487829332
9,14.5879293688045,70.4012202723322,899,1,3318,1487829342
9,14.5240984166834,70.406842926789,917,3,3322,1487829352
10,14.4680588672245,69.2232911278689,925,3,3322,1487829362
10,14.4154176869951,66.9726674165664,931,3,3322,1487829372
10,14.3771499960122,63.0310742083428,929,3,3324,1487829382
45,14.3405235909774,62.3855581854607,916,3,3324,1487829393
119,14.316624724893,69.0904467561949,903,4,3326,1487829403
35,14.3042588608912,76.4040067934651,885,4,3327,1487829413
57,14.2974344101093,79.9636016997789,858,4,3327,1487829423
71,14.2974344101093,78.5811684970406,842,4,3329,1487829433
135,14.2993073502553,74.4362903499299,846,4,3329,1487829443
185,14.3073869554361,73.2858535723422,878,4,3329,1487829453
110,14.3197516604596,74.2722346032694,910,4,3329,1487829463
62,14.3323195642004,74.330283587291,916,4,3329,1487829473
243,14.3454082372718,73.6614391934162,918,4,3329,1487829483
363,14.3582576005097,72.6796119427206,921,4,3329,1487829493
335,14.3695316821572,72.2267441213056,911,4,3329,1487829503
316,14.3790255037665,71.8390309444164,896,4,3329,1487829513
144,14.3874717473602,69.0574598381793,884,4,3329,1487829523
469,14.3932331986693,63.2079174219423,890,4,3329,1487829533
241,14.3981678573095,55.813186734166,929,4,3329,1487829543
349,14.4018999832933,49.7213725184616,964,4,3329,1487829553
228,14.4042731024816,48.5807866783013,991,4,3329,1487829563
154,14.4066176286066,54.3222612358594,985,4,3329,1487829573
12,14.4091144681429,64.8850014512119,957,4,3329,1487829584
12,14.4116132172327,72.5826592244549,948,4,3328,1487829594
11,14.4150083418238,75.47214110602,935,3,3327,1487829604
39,14.4192016937581,74.6944922040736,914,3,3328,1487829614
11,14.4239302544139,74.0051211022779,888,3,3325,1487829624
10,14.4295844702615,73.8098474990264,851,3,3324,1487829634
20,14.4354402206245,71.3303394667885,837,3,3325,1487829644
49,14.4413597295452,66.7404265761901,834,3,3324,1487829654
169,14.447336015763,62.8071354705813,863,3,3325,1487829664
25,14.452739844505,62.6562212249391,855,3,3320,1487829674
18,14.4571535959323,66.2315855616291,841,3,3317,1487829684
172,14.4609819404025,70.4090693925139,820,3,3312,1487829694
14,14.4629294588099,73.224166954168,800,3,3309,1487829704
